,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets
1981,20150512,4:41:40,foreigner,female,fat,26.0,no,baby,small,yellow,formal,pink,short_sleeve,black,short,clothes,3,9,no,57.0,0.0,19.0,3.15629761,101.5618686,3.0
1982,20160131,9:34:08,indian,female,thin,40.0,no,toddler,small,blue,casual,black,long sleeve,pink,short,blankets,6,7,no,16.0,2.0,8.0,3.127273975,101.6015594,3.0
1983,20160229,10:38:04,foreigner,male,thin,52.0,yes,toddler,small,brown,traditional,purple,short_sleeve,pink,short,clothes,4,10,no,21.0,5.0,17.0,3.149889571,101.5587754,1.0
1984,20150712,18:22:18,malay,female,thin,50.0,yes,toddler,big,purple,traditional,green,long sleeve,orange,long,blankets,5,8,yes,37.0,2.0,19.0,3.101024871,101.6054666,3.0
1985,20160201,17:16:16,indian,female,thin,34.0,yes,toddler,small,yellow,casual,purple,short_sleeve,pink,short,clothes,3,7,yes,44.0,5.0,9.0,3.069521851,101.5990422,3.0
1986,20160220,0:18:36,chinese,male,fat,48.0,no,toddler,big,pink,casual,grey,long sleeve,red,short,clothes,5,10,no,40.0,4.0,13.0,3.17140045,101.6045952,1.0
1987,20160701,12:20:01,indian,male,fat,52.0,yes,young,big,black,formal,red,long sleeve,red,short,blankets,4,9,no,34.0,3.0,13.0,3.082881847,101.6111562,3.0
1988,20151228,13:03:56,chinese,male,thin,26.0,yes,toddler,small,grey,traditional,black,short_sleeve,brown,short,clothes,4,10,yes,16.0,4.0,21.0,3.057223506,101.5866361,3.0
1989,20160121,4:17:24,foreigner,female,moderate,43.0,no,no_kids,big,purple,traditional,yellow,long sleeve,yellow,short,clothes,6,9,no,51.0,5.0,8.0,3.154355122,101.6224425,1.0
1990,20160217,18:01:40,foreigner,female,fat,35.0,yes,toddler,small,white,casual,white,long sleeve,blue_jeans,short,clothes,3,7,no,60.0,4.0,7.0,3.052270456,101.6150228,3.0
1991,20160129,14:15:55,foreigner,female,thin,18.0,no,baby,small,red,casual,white,long sleeve,blue_jeans,short,clothes,4,10,yes,17.0,2.0,12.0,3.078254205,101.6568265,1.0
1992,20160225,16:20:48,malay,female,moderate,60.0,no,toddler,big,brown,formal,red,short_sleeve,orange,short,clothes,4,7,yes,36.0,4.0,13.0,3.154361875,101.5695015,2.0
1993,20150912,18:43:30,indian,male,fat,38.0,no,toddler,big,red,casual,yellow,short_sleeve,blue,long,clothes,3,8,yes,19.0,1.0,16.0,3.100858259,101.6067927,1.0
1994,20160126,15:53:16,chinese,male,fat,39.0,yes,no_kids,big,red,formal,black,long sleeve,black,long,blankets,5,8,no,34.0,2.0,17.0,3.073555034,101.6288663,2.0
1995,20151230,23:46:31,foreigner,male,thin,27.0,yes,baby,big,pink,formal,blue,long sleeve,orange,long,clothes,4,9,no,53.0,0.0,11.0,3.162114695,101.5567872,2.0
1996,20151229,23:32:54,malay,male,thin,32.0,no,toddler,big,pink,casual,white,short_sleeve,blue,short,blankets,4,9,yes,45.0,4.0,16.0,3.066950311,101.5855231,1.0
1997,20160401,2:35:48,foreigner,male,fat,26.0,yes,baby,small,red,traditional,blue,short_sleeve,brown,short,blankets,4,9,no,58.0,5.0,7.0,3.181295447,101.5979924,1.0
1998,20160128,11:29:19,foreigner,female,fat,29.0,no,toddler,big,grey,formal,green,short_sleeve,yellow,short,clothes,5,10,no,41.0,5.0,20.0,3.07192634,101.5687825,1.0
1999,20160220,18:29:30,chinese,male,fat,27.0,no,toddler,small,blue,casual,orange,long sleeve,black,long,clothes,3,10,yes,11.0,5.0,13.0,3.170174668,101.6397799,1.0
2000,20151217,2:46:03,malay,male,fat,45.0,yes,baby,big,orange,casual,grey,short_sleeve,orange,short,clothes,4,7,no,22.0,4.0,15.0,3.13227106,101.6119143,2.0
2001,20161102,14:40:04,foreigner,male,fat,51.0,no,no_kids,big,green,traditional,green,long sleeve,black,long,clothes,4,7,yes,59.0,3.0,8.0,3.153483916,101.5890958,1.0
2002,20160129,19:30:50,chinese,male,fat,26.0,yes,no_kids,small,pink,formal,green,long sleeve,black,long,blankets,4,10,yes,29.0,4.0,17.0,3.135033185,101.6322201,3.0
2003,20150812,4:11:52,indian,female,thin,27.0,no,no_kids,big,yellow,traditional,grey,short_sleeve,black,long,blankets,5,7,no,12.0,5.0,11.0,3.126404968,101.5737062,1.0
2004,20151213,12:17:04,malay,male,fat,53.0,yes,no_kids,small,purple,formal,pink,long sleeve,green,long,blankets,4,9,yes,17.0,4.0,17.0,3.181536607,101.6398779,2.0
2005,20160201,21:10:54,foreigner,female,thin,21.0,yes,toddler,big,brown,formal,green,short_sleeve,black,short,blankets,5,9,no,23.0,4.0,17.0,3.114979445,101.6201823,2.0
2006,20160223,15:07:32,indian,female,thin,60.0,yes,baby,big,brown,casual,brown,long sleeve,red,long,blankets,5,7,no,17.0,0.0,16.0,3.151188946,101.6035602,3.0
2007,20160214,21:54:19,malay,female,fat,26.0,no,no_kids,big,orange,formal,green,long sleeve,blue,long,clothes,5,8,no,27.0,1.0,14.0,3.148372297,101.6359365,2.0
2008,20161001,3:50:44,foreigner,male,moderate,47.0,yes,baby,small,blue,traditional,brown,short_sleeve,orange,short,clothes,4,9,yes,38.0,2.0,7.0,3.110730299,101.5756669,2.0
2009,20150112,16:48:47,malay,female,fat,56.0,no,toddler,big,red,formal,orange,short_sleeve,blue,long,blankets,3,10,yes,41.0,0.0,10.0,3.129377309,101.6134173,3.0
2010,20160223,22:58:49,malay,male,fat,36.0,yes,young,small,orange,casual,purple,short_sleeve,blue,short,clothes,6,10,yes,28.0,3.0,21.0,3.116305372,101.5623611,2.0
2011,20160216,5:24:30,malay,male,fat,30.0,no,toddler,big,white,casual,white,short_sleeve,purple,short,blankets,6,7,yes,43.0,2.0,20.0,3.153538937,101.6118126,1.0
2012,20160701,10:19:26,foreigner,female,fat,53.0,yes,no_kids,big,red,traditional,grey,short_sleeve,blue_jeans,short,clothes,6,9,no,49.0,1.0,21.0,3.10691973,101.6402587,2.0
2013,20160117,19:39:31,chinese,female,moderate,52.0,no,toddler,big,red,casual,purple,short_sleeve,purple,short,blankets,3,7,no,38.0,4.0,18.0,3.075505338,101.5843097,2.0
2014,20160131,6:34:32,indian,male,fat,21.0,no,young,small,orange,formal,purple,short_sleeve,blue_jeans,long,blankets,5,10,no,49.0,3.0,14.0,3.135016035,101.5965021,3.0
2015,20160120,21:18:53,malay,female,moderate,30.0,no,no_kids,big,purple,traditional,pink,short_sleeve,blue,short,clothes,6,8,no,19.0,5.0,10.0,3.089774794,101.582552,3.0
2016,20160702,7:09:59,foreigner,male,fat,58.0,yes,toddler,big,orange,casual,green,short_sleeve,blue,long,clothes,3,8,yes,24.0,4.0,15.0,3.114321482,101.6362052,1.0
2017,20160215,21:33:16,malay,male,fat,18.0,no,baby,big,black,formal,pink,short_sleeve,orange,short,clothes,4,8,no,50.0,4.0,7.0,3.157269794,101.6377535,1.0
2018,20160127,22:47:57,malay,male,thin,60.0,yes,young,small,brown,traditional,blue,short_sleeve,grey,short,blankets,3,10,yes,36.0,1.0,8.0,3.16806338,101.5615536,1.0
2019,20150512,5:51:05,malay,female,fat,28.0,no,baby,small,white,formal,pink,long sleeve,red,long,blankets,5,9,yes,29.0,2.0,13.0,3.181041009,101.6002515,2.0
2020,20160601,6:42:46,chinese,male,moderate,31.0,yes,no_kids,small,red,formal,grey,long sleeve,grey,short,blankets,4,10,yes,20.0,5.0,21.0,3.074980896,101.6562366,3.0
2021,20160219,18:41:26,indian,female,thin,47.0,yes,toddler,big,white,traditional,yellow,long sleeve,blue_jeans,long,clothes,3,9,no,44.0,3.0,15.0,3.159938162,101.6520859,3.0
2022,20160221,2:59:14,malay,female,fat,26.0,yes,baby,big,green,traditional,yellow,short_sleeve,red,short,blankets,5,9,no,41.0,4.0,18.0,3.119350507,101.6333424,2.0
2023,20160701,17:53:21,foreigner,male,moderate,59.0,yes,young,small,purple,formal,orange,long sleeve,orange,short,blankets,3,9,no,40.0,0.0,9.0,3.118854674,101.611889,2.0
2024,20160501,16:41:51,indian,male,fat,42.0,no,baby,big,black,traditional,black,short_sleeve,black,long,clothes,5,9,yes,48.0,1.0,20.0,3.1769133,101.6323758,3.0
2025,20160118,13:41:23,indian,female,thin,20.0,no,no_kids,big,white,casual,red,long sleeve,black,long,blankets,5,10,no,35.0,4.0,7.0,3.125212863,101.5967778,3.0
2026,20150112,11:36:11,foreigner,male,thin,25.0,yes,no_kids,big,brown,formal,yellow,long sleeve,purple,long,clothes,6,9,no,49.0,5.0,12.0,3.071130208,101.5682472,2.0
2027,20160119,14:29:44,chinese,male,thin,34.0,yes,toddler,big,black,casual,yellow,long sleeve,blue,short,blankets,6,9,yes,16.0,5.0,13.0,3.089317468,101.627684,2.0
2028,20160127,8:43:39,indian,male,moderate,22.0,no,baby,small,purple,traditional,pink,long sleeve,blue,short,blankets,3,10,yes,56.0,3.0,18.0,3.074788796,101.5698675,2.0
2029,20151012,21:22:29,indian,female,thin,22.0,yes,toddler,small,green,traditional,pink,long sleeve,blue,short,blankets,3,9,no,43.0,4.0,7.0,3.059496595,101.6434883,2.0
2030,20160120,18:06:39,indian,male,thin,26.0,no,baby,big,blue,traditional,grey,short_sleeve,blue,long,blankets,5,8,no,47.0,2.0,11.0,3.081459216,101.5770143,2.0
2031,20160118,15:29:33,malay,male,thin,46.0,no,young,big,yellow,traditional,black,long sleeve,white,long,clothes,4,10,no,39.0,3.0,13.0,3.101571592,101.6211624,3.0
2032,20151213,17:11:09,indian,female,moderate,45.0,no,young,small,green,casual,green,short_sleeve,orange,long,blankets,3,7,yes,58.0,5.0,9.0,3.127830915,101.6514612,3.0
2033,20160902,5:09:00,chinese,male,fat,31.0,no,young,small,orange,traditional,white,short_sleeve,yellow,short,clothes,6,9,no,51.0,5.0,19.0,3.140693077,101.6142086,3.0
2034,20160601,21:29:29,foreigner,male,moderate,44.0,yes,no_kids,small,black,formal,blue,short_sleeve,white,short,clothes,6,10,no,21.0,2.0,17.0,3.144674327,101.6246888,2.0
2035,20160601,15:24:47,chinese,female,moderate,36.0,no,baby,small,purple,formal,white,long sleeve,orange,long,clothes,6,7,yes,36.0,0.0,12.0,3.152183697,101.6152854,2.0
2036,20151231,13:31:16,malay,female,moderate,47.0,no,no_kids,small,grey,casual,white,long sleeve,orange,long,clothes,5,8,no,18.0,4.0,8.0,3.157533836,101.6490304,3.0
2037,20151220,3:23:35,malay,male,moderate,51.0,no,no_kids,big,orange,casual,red,long sleeve,grey,long,blankets,4,9,no,34.0,1.0,14.0,3.142642269,101.5931611,1.0
2038,20160801,12:59:55,chinese,male,thin,21.0,yes,no_kids,big,green,casual,black,short_sleeve,blue,long,blankets,6,7,no,13.0,3.0,9.0,3.086671738,101.6219554,1.0
2039,20160114,3:15:08,foreigner,female,fat,39.0,no,baby,big,white,formal,red,short_sleeve,red,long,blankets,6,10,no,50.0,3.0,19.0,3.133900934,101.5587901,1.0
2040,20160501,22:53:01,malay,female,fat,54.0,yes,young,big,black,casual,red,short_sleeve,yellow,short,blankets,6,7,yes,54.0,2.0,16.0,3.149446449,101.5791797,2.0
2041,20151215,12:40:31,indian,female,moderate,30.0,yes,toddler,small,grey,formal,blue,long sleeve,red,short,blankets,3,8,no,35.0,0.0,15.0,3.056369866,101.5721064,1.0
2042,20151230,3:51:28,malay,female,moderate,28.0,no,baby,small,orange,formal,red,long sleeve,red,long,blankets,5,7,no,16.0,1.0,15.0,3.137307791,101.6102003,1.0
2043,20160121,1:07:03,malay,male,thin,60.0,yes,toddler,small,grey,traditional,black,long sleeve,blue_jeans,short,clothes,5,10,no,56.0,0.0,13.0,3.162861731,101.567271,3.0
2044,20160130,17:16:03,indian,male,thin,47.0,no,toddler,big,pink,traditional,blue,long sleeve,purple,short,clothes,5,7,yes,19.0,3.0,17.0,3.160520622,101.6233698,3.0
2045,20160220,13:44:43,malay,female,fat,44.0,no,baby,small,brown,casual,white,long sleeve,brown,short,clothes,5,9,no,44.0,1.0,12.0,3.077930268,101.6322263,1.0
2046,20160602,15:15:47,foreigner,male,moderate,24.0,no,toddler,small,pink,traditional,pink,long sleeve,brown,long,clothes,5,10,yes,21.0,4.0,18.0,3.148670236,101.5674512,2.0
2047,20151230,23:11:49,indian,female,moderate,56.0,no,no_kids,small,brown,formal,blue,short_sleeve,white,long,clothes,3,10,no,55.0,0.0,12.0,3.084853338,101.6221284,1.0
2048,20151228,13:28:59,chinese,female,fat,54.0,no,toddler,big,purple,traditional,green,long sleeve,black,long,blankets,4,7,yes,58.0,1.0,12.0,3.100190236,101.6351451,2.0
2049,20150412,6:48:13,chinese,male,moderate,42.0,no,toddler,big,white,casual,red,short_sleeve,grey,long,clothes,4,10,yes,11.0,0.0,14.0,3.121082538,101.6445953,3.0
2050,20160301,1:01:06,indian,male,thin,60.0,yes,toddler,small,pink,casual,white,long sleeve,blue,short,blankets,3,9,yes,17.0,0.0,12.0,3.06396735,101.6319009,1.0
2051,20160121,8:11:14,foreigner,male,moderate,26.0,no,toddler,big,white,traditional,white,long sleeve,white,long,clothes,5,8,yes,11.0,4.0,20.0,3.111487225,101.609823,1.0
2052,20151228,7:05:19,chinese,female,moderate,40.0,no,no_kids,big,red,formal,grey,long sleeve,red,long,clothes,5,7,yes,26.0,5.0,11.0,3.08721832,101.58404,2.0
2053,20160126,0:52:35,indian,male,moderate,41.0,no,baby,small,grey,formal,purple,short_sleeve,pink,short,blankets,6,7,no,48.0,3.0,16.0,3.074553786,101.5947808,2.0
2054,20151222,19:51:38,malay,female,moderate,35.0,no,baby,big,orange,casual,red,short_sleeve,blue_jeans,long,clothes,6,10,no,38.0,2.0,19.0,3.081163307,101.5758687,1.0
2055,20160901,19:51:49,indian,female,moderate,34.0,yes,baby,small,green,traditional,red,long sleeve,blue,long,clothes,3,9,no,17.0,4.0,17.0,3.178296771,101.6024096,3.0
2056,20160213,6:54:37,malay,female,fat,25.0,no,no_kids,big,white,formal,pink,short_sleeve,blue_jeans,short,clothes,4,8,no,26.0,5.0,16.0,3.140175728,101.5948634,1.0
2057,20151230,17:11:45,foreigner,female,thin,25.0,yes,no_kids,big,brown,casual,pink,short_sleeve,black,long,clothes,4,10,yes,25.0,3.0,13.0,3.125618155,101.6077436,2.0
2058,20151230,20:42:11,foreigner,male,fat,52.0,yes,no_kids,small,grey,formal,black,long sleeve,grey,short,blankets,4,10,yes,23.0,5.0,15.0,3.131382455,101.6307661,1.0
2059,20160131,0:01:17,chinese,female,moderate,38.0,no,no_kids,small,brown,traditional,green,long sleeve,white,long,blankets,5,8,yes,48.0,2.0,21.0,3.138265719,101.6348216,3.0
2060,20160128,5:12:33,indian,female,moderate,50.0,yes,toddler,small,blue,formal,purple,short_sleeve,blue_jeans,long,clothes,6,10,no,39.0,3.0,17.0,3.068708184,101.5660123,3.0
2061,20151225,9:27:30,malay,female,moderate,56.0,no,toddler,big,black,casual,pink,long sleeve,white,short,blankets,4,9,yes,24.0,3.0,14.0,3.094589774,101.6059541,3.0
2062,20151217,19:04:48,chinese,female,fat,58.0,yes,toddler,big,purple,casual,brown,short_sleeve,white,short,blankets,6,7,no,40.0,5.0,7.0,3.079203289,101.635967,1.0
2063,20160302,10:14:17,chinese,male,moderate,39.0,no,no_kids,small,yellow,formal,white,long sleeve,black,long,blankets,5,7,yes,18.0,4.0,17.0,3.145743721,101.6504231,1.0
2064,20151214,3:40:21,chinese,male,moderate,24.0,no,no_kids,big,red,traditional,blue,short_sleeve,orange,long,clothes,4,7,yes,31.0,1.0,14.0,3.147007497,101.567363,1.0
2065,20150212,18:41:41,malay,female,moderate,55.0,no,toddler,big,green,traditional,orange,short_sleeve,brown,long,clothes,4,7,yes,57.0,4.0,11.0,3.138411608,101.5987682,3.0
2066,20150312,21:29:18,foreigner,female,thin,44.0,no,young,small,grey,formal,green,short_sleeve,blue_jeans,short,blankets,5,10,yes,18.0,0.0,10.0,3.083935226,101.6183264,2.0
2067,20160502,4:00:33,indian,male,thin,56.0,yes,young,small,yellow,formal,green,long sleeve,orange,long,clothes,6,9,yes,20.0,0.0,15.0,3.089656655,101.6110039,1.0
2068,20151220,18:29:57,foreigner,female,moderate,43.0,yes,young,small,black,traditional,black,long sleeve,red,short,clothes,4,9,yes,55.0,5.0,7.0,3.126449134,101.6108196,2.0
2069,20160215,3:05:16,chinese,female,moderate,27.0,no,toddler,small,yellow,traditional,black,long sleeve,blue,short,clothes,3,10,yes,43.0,5.0,16.0,3.05048338,101.5922463,2.0
2070,20151231,6:01:33,indian,female,fat,39.0,yes,toddler,small,white,casual,green,short_sleeve,blue_jeans,long,blankets,6,8,no,34.0,1.0,13.0,3.155272359,101.5920565,1.0
2071,20160901,1:23:53,foreigner,male,moderate,26.0,yes,young,big,white,formal,white,short_sleeve,brown,long,clothes,4,10,no,45.0,5.0,9.0,3.117499479,101.5920294,2.0
2072,20160224,8:17:44,foreigner,female,thin,58.0,yes,toddler,small,red,traditional,brown,long sleeve,pink,short,clothes,3,7,yes,41.0,2.0,13.0,3.075821572,101.5769013,1.0
2073,20160216,11:32:27,chinese,male,thin,48.0,yes,toddler,small,purple,traditional,yellow,long sleeve,white,long,clothes,4,9,no,24.0,5.0,14.0,3.149681646,101.6210045,1.0
2074,20160119,0:39:22,chinese,female,thin,27.0,no,young,small,yellow,formal,grey,long sleeve,green,short,clothes,6,9,yes,17.0,5.0,16.0,3.174300358,101.5996895,3.0
2075,20151227,1:36:37,foreigner,female,moderate,43.0,yes,young,small,blue,formal,purple,long sleeve,white,short,blankets,4,9,yes,18.0,5.0,18.0,3.134591413,101.6045854,1.0
2076,20151213,7:40:50,foreigner,male,moderate,21.0,yes,toddler,big,green,traditional,red,short_sleeve,grey,long,blankets,5,10,no,16.0,2.0,9.0,3.112736709,101.6442956,1.0
2077,20160302,17:26:07,malay,male,fat,47.0,no,no_kids,small,blue,traditional,pink,long sleeve,brown,short,clothes,6,7,no,56.0,3.0,10.0,3.110098072,101.6519256,3.0
2078,20150212,21:22:51,chinese,female,thin,32.0,yes,no_kids,big,brown,traditional,green,long sleeve,black,short,clothes,4,7,yes,55.0,3.0,13.0,3.132433214,101.5651258,2.0
2079,20160601,19:50:42,foreigner,female,thin,58.0,no,toddler,big,black,casual,black,long sleeve,blue,long,blankets,3,10,yes,40.0,5.0,14.0,3.058183069,101.6575026,3.0
2080,20151112,13:52:51,chinese,female,moderate,33.0,yes,no_kids,big,purple,casual,red,long sleeve,green,short,clothes,5,10,yes,33.0,4.0,8.0,3.102714593,101.6168337,2.0
2081,20160201,23:33:14,foreigner,female,thin,27.0,no,toddler,small,orange,casual,blue,long sleeve,blue_jeans,short,blankets,4,8,yes,43.0,1.0,20.0,3.107045327,101.5726932,2.0
2082,20151229,13:00:21,chinese,female,moderate,43.0,yes,young,small,brown,casual,blue,short_sleeve,black,long,blankets,5,8,no,54.0,3.0,16.0,3.065919363,101.5782344,3.0
2083,20160128,0:16:24,foreigner,male,thin,30.0,no,toddler,small,pink,casual,red,short_sleeve,blue_jeans,short,blankets,4,10,yes,25.0,4.0,20.0,3.130394691,101.6126186,3.0
2084,20160502,2:09:04,chinese,male,thin,24.0,no,toddler,small,red,formal,black,long sleeve,grey,long,blankets,4,7,yes,44.0,2.0,8.0,3.093204146,101.5608772,3.0
2085,20160402,15:37:59,indian,female,moderate,29.0,yes,baby,small,black,casual,orange,short_sleeve,black,short,clothes,4,9,no,33.0,0.0,17.0,3.092591306,101.5973513,1.0
2086,20160216,19:24:25,chinese,female,thin,36.0,yes,toddler,big,yellow,casual,blue,long sleeve,purple,short,blankets,4,10,yes,45.0,0.0,18.0,3.15069815,101.6322859,1.0
2087,20160222,4:33:19,chinese,female,thin,23.0,yes,no_kids,small,blue,formal,black,short_sleeve,green,long,clothes,5,9,no,27.0,0.0,9.0,3.078800879,101.579777,2.0
2088,20160117,10:36:56,indian,male,fat,30.0,no,baby,big,red,casual,red,long sleeve,purple,short,clothes,3,10,no,25.0,2.0,13.0,3.133424368,101.6234582,2.0
2089,20160220,13:34:13,chinese,male,fat,19.0,no,no_kids,big,red,traditional,black,long sleeve,blue,short,clothes,3,9,yes,22.0,2.0,15.0,3.124450233,101.56786,1.0
2090,20160601,11:08:25,malay,male,moderate,28.0,yes,toddler,big,white,formal,white,short_sleeve,blue,long,blankets,3,9,no,30.0,3.0,15.0,3.087443356,101.5595927,3.0
2091,20161002,9:21:26,malay,female,moderate,32.0,yes,young,big,orange,casual,black,short_sleeve,brown,short,blankets,6,7,no,16.0,0.0,7.0,3.151392961,101.6393946,1.0
2092,20160123,2:21:46,malay,male,fat,36.0,yes,toddler,small,orange,casual,pink,short_sleeve,blue,short,clothes,5,7,yes,32.0,3.0,9.0,3.172744676,101.5653824,3.0
2093,20160902,3:24:13,indian,female,thin,47.0,no,no_kids,big,purple,formal,blue,short_sleeve,green,long,clothes,6,7,yes,57.0,4.0,20.0,3.17082734,101.6509222,1.0
2094,20151012,10:37:36,foreigner,female,fat,25.0,no,toddler,small,purple,traditional,black,long sleeve,pink,short,blankets,6,10,yes,49.0,3.0,9.0,3.183122493,101.6364474,2.0
2095,20151216,7:20:01,foreigner,female,moderate,28.0,no,baby,big,brown,casual,red,long sleeve,purple,short,clothes,4,10,no,40.0,0.0,9.0,3.084341475,101.5835761,1.0
2096,20151219,9:49:27,malay,male,thin,28.0,no,toddler,big,white,formal,purple,short_sleeve,blue,long,clothes,4,8,yes,34.0,4.0,19.0,3.141532268,101.6263377,2.0
2097,20151230,23:35:04,malay,female,fat,58.0,yes,young,small,pink,traditional,grey,short_sleeve,grey,long,clothes,4,10,no,36.0,0.0,15.0,3.137784625,101.5926977,3.0
2098,20160123,10:43:16,foreigner,female,thin,23.0,no,toddler,small,pink,casual,pink,short_sleeve,pink,long,clothes,3,7,yes,37.0,3.0,11.0,3.118899456,101.5873806,3.0
2099,20160130,14:44:03,foreigner,female,fat,39.0,no,young,small,black,traditional,purple,short_sleeve,green,long,blankets,4,9,yes,16.0,2.0,19.0,3.129246102,101.6358823,2.0
2100,20161201,16:49:54,foreigner,female,moderate,48.0,yes,toddler,small,brown,traditional,black,short_sleeve,white,short,clothes,6,7,yes,50.0,4.0,12.0,3.142940527,101.600874,2.0
2101,20160221,11:33:14,indian,female,thin,35.0,no,young,big,black,formal,grey,long sleeve,white,long,blankets,6,8,yes,15.0,0.0,21.0,3.119562117,101.635884,3.0
2102,20150312,8:46:20,malay,female,fat,42.0,yes,no_kids,big,brown,casual,black,short_sleeve,blue,short,clothes,5,8,yes,52.0,5.0,10.0,3.080338873,101.5791204,2.0
